,,,,,,,,
,"Constitution Beach, East Boston: Bacterial Water Quality 2023",,,,,,,
,,,,,,,,
,Bacteria monitoring is conducted by the Massachusetts Dept. of Conservation and Recreation (DCR) during the swimming season.,,,,,,,
,"Bacteria samples are collected at several locations along the beach, and test results are available 24 hours later.",,,,,,,
,High bacteria triggers a swimming advisory and repeated sampling until bacteria meet limits.,,,,,,,
,"Displayed are Enterococcus bacteria counts, with high counts in red.  The maximum daily limit is 104 counts/100 mL.",,,,,,,
,,,,,,,,
,A swimming advisory is declared by the DCR for the following day if: ,,,,,,,
,      ▪  counts exceed 104 counts/100 mL limit at two or more locations;,,,,,,,
,      ▪  OR if daily rainfall exceeds 1 inch;,,,,,,,
,      ▪  OR if the 5-day running geometric mean exceeds 35 counts/100 mL (geometric mean of the previous 5 days' samples).,,,,,,,
,,,,,,,,
,"For daily water quality information, call DCR's beach hotline at 617-626-4972.",,,,,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge.",,,,,,,
,All results are in counts/100 mL and testing is performed by DCR.,,,,,,,
,,,,,,,,
,Swimming advisories will be issued due to either high Enterococcus counts or heavy rainfall.,,,,,,,
,"Weekly sampling by DCR began June 2, 2023.",,,,,,,
,,,,,,,,
,, Daily Rainfall (in.),,North Site,,Middle Site,,Recreation Ctr.
,,,,,,,,
,2023-06-02 00:00:00,0.37,,<10,,<10,,<10
,2023-06-05 00:00:00,0.07,,250,,120,,90
,2023-06-07 00:00:00,0,,<10,,20,,
,2023-06-12 00:00:00,0,,150,,<10,,10
,2023-06-14 00:00:00,0.12,,<10,,,,
,2023-06-19 00:00:00,0,,41,,20,,63
,2023-06-20 00:00:00,Trace,,<10,,<10,,<10
,2023-06-21 00:00:00,0,,<10,,10,,30
,2023-06-22 00:00:00,0,,<2,,5,,13
,2023-06-23 00:00:00,Trace,,13,,8,,6
,2023-06-24 00:00:00,0.05,,<10,,10,,10
,2023-06-25 00:00:00,0.02,,<10,,20,,<10
,2023-06-26 00:00:00,0,,10,,20,,<10
,2023-06-27 00:00:00,0.55,,86,,146,,20
,2023-06-28 00:00:00,0.53,,857,,350,,183
,2023-06-29 00:00:00,Trace,,23,,8,,2
,2023-06-30 00:00:00,0,,4,,<2,,2
,2023-07-01 00:00:00,0,,10,,10,,<10
,2023-07-02 00:00:00,0.32,,10,,<10,,10
,2023-07-03 00:00:00,0.99,,327,,203,,521
,2023-07-04 00:00:00,0.47,,120,,464,,594
,2023-07-05 00:00:00,0,,10,,10,,10
,2023-07-06 00:00:00,Trace,,<2,,4,,2
,2023-07-07 00:00:00,0,,4,,23,,6
,2023-07-08 00:00:00,0,,20,,63,,<10
,2023-07-09 00:00:00,0,,<10,,<10,,<10
,2023-07-10 00:00:00,0.71,,10,,<10,,52
,2023-07-11 00:00:00,0,,399,,41,,<10
,2023-07-12 00:00:00,Trace,,10,,<10,,<10
,2023-07-13 00:00:00,0.06,,8,,4,,6
,2023-07-14 00:00:00,0.12,,12,,33,,2
,2023-07-15 00:00:00,Trace,,<10,,<10,,<10
,2023-07-16 00:00:00,1.6,,988,,776,,259
,2023-07-17 00:00:00,0,,63,,20,,<10
,2023-07-18 00:00:00,0,,52,,<10,,10
,2023-07-19 00:00:00,0,,<10,,20,,<10
,2023-07-20 00:00:00,0,,5,,2,,2
,2023-07-21 00:00:00,1.98,,6,,35,,28
,2023-07-22 00:00:00,0,,2480,,2220,,341
,2023-07-23 00:00:00,0,,<10,,31,,31
,2023-07-24 00:00:00,Trace,,<10,,10,,<10
,2023-07-25 00:00:00,0.88,,<10,,<10,,<10
,2023-07-26 00:00:00,0,,<10,,<10,,<10
,2023-07-27 00:00:00,0.23,,5,,4,,<2
,2023-07-28 00:00:00,0,,2,,2,,2
,2023-07-29 00:00:00,3.07,,<10,,31,,<10
,2023-07-30 00:00:00,0,,41,,<10,,10
,2023-07-31 00:00:00,Trace,,<10,,10,,10
,2023-08-01 00:00:00,0,,<10,,20,,<10
,2023-08-02 00:00:00,0,,<10,,<10,,<10
,2023-08-03 00:00:00,0,,6,,7,,12
,2023-08-04 00:00:00,0,,127,,25,,40
,2023-08-05 00:00:00,0,,<10,,<10,,<10
,2023-08-06 00:00:00,0,,<10,,10,,<10
,2023-08-07 00:00:00,Trace,,41,,41,,20
,2023-08-08 00:00:00,1.33,,31,,657,,374
,2023-08-09 00:00:00,0,,41,,31,,20
,2023-08-10 00:00:00,0.04,,10,,<2,,5
,2023-08-11 00:00:00,0.05,,7,,4,,2
,2023-08-12 00:00:00,0,,10,,<10,,<10
,2023-08-13 00:00:00,0.15,,<10,,<10,,<10
,2023-08-14 00:00:00,Trace,,<10,,<10,,20
,2023-08-15 00:00:00,0.64,,31,,10,,10
,2023-08-16 00:00:00,Trace,,10,,20,,<10
,2023-08-17 00:00:00,Trace,,25,,30,,32
,2023-08-18 00:00:00,1.35,,21,,29,,59
,2023-08-19 00:00:00,0,,31,,20,,10
,2023-08-20 00:00:00,0,,<10,,20,,10
,2023-08-21 00:00:00,0.28,,<10,,10,,<10
,2023-08-22 00:00:00,0,,<10,,<10,,10
,2023-08-23 00:00:00,0,,<10,,<10,,<10
,2023-08-24 00:00:00,0.01,,23,,22,,29
,2023-08-25 00:00:00,1.78,,>2600,,>2600,,>2600
,2023-08-26 00:00:00,Trace,,20,,74,,20
,2023-08-27 00:00:00,Trace,,30,,41,,185
,2023-08-28 00:00:00,Trace,,31,,84,,<10
,2023-08-29 00:00:00,0.29,,20,,20,,<10
,2023-08-30 00:00:00,0.54,,988,,932,,1250
,2023-08-31 00:00:00,0,,23,,12,,16
,2023-09-01 00:00:00,0,,27,,15,,13
,2023-09-02 00:00:00,0.1,,<10,,<10,,10
,2023-09-03 00:00:00,0,,<10,,10,,10
