,,,,,,,,,,
"Wollaston Beach, Quincy: Bacterial Water Quality 2023",,,,,,,,,,
,,,,,,,,,,
,Bacteria monitoring is conducted by the Massachusetts Dept. of Conservation and Recreation (DCR) during the swimming season.,,,,,,,,,
,"Bacteria samples are collected at several locations along the beach, and  the test results are available 24 hours later.",,,,,,,,,
,High bacteria triggers a swimming advisory and repeated sampling until bacteria meet limits.,,,,,,,,,
,,,,,,,,,,
,"Displayed are Enterococcus bacteria counts, with high counts in red.  The maximum daily limit is 104 counts/100 mL.",,,,,,,,,
,,,,,,,,,,
,A swimming advisory is declared by the DCR for the following day if: ,,,,,,,,,
,"      ▪  counts fail to meet 104 counts/100 mL limit at either Sachem and Channing, then these two locations are posted with an advisory;",,,,,,,,,
,"      ▪  OR counts fail to meet 104 counts/100 mL limit at Milton Street or Rice Road, then individual location is posted with an advisory;",,,,,,,,,
,"      ▪  OR if daily rainfall exceeds 0.5 inches for Milton or Rice Road, or 0.25 inches for Sachem or Channing locations;",,,,,,,,,
,      ▪  OR if the 5-day running geometric mean exceeds 35 counts/100 mL (geometric mean of the previous 5 days' samples).,,,,,,,,,
,,,,,,,,,,
,"For daily water quality information, call DCR's beach hotline at 617-626-4972.",,,,,,,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge.",,,,,,,,,
,All results are in counts/100 mL and testing is performed by DCR.,,,,,,,,,
,Spreadsheets are updated weekly if not sooner.,,,,,,,,,
,,,,,,,,,,
,Swimming advisories will be issued due to either high Enterococcus counts or heavy rainfall.,,,,,,,,,
,"Weekly sampling by DCR began June 2, 2023.",,,,,,,,,
,,,,,,,,,,
,, Daily Rainfall (in.),,Milton Street,,Channing Street,,Sachem Street,,Rice Road
,,,,,,,,,,
,2023-06-02 00:00:00,0.37,,<10,,10,,<10,,20
,2023-06-05 00:00:00,0.07,,60,,110,,180,,90
,2023-06-07 00:00:00,0,,,,10,,20,,
,2023-06-12 00:00:00,0,,10,,41,,<10,,<10
,2023-06-19 00:00:00,0,,0,,51,,120,,10
,2023-06-20 00:00:00,Trace,,10,,20,,20,,<10
,2023-06-21 00:00:00,0,,<10,,20,,<10,,<10
,2023-06-22 00:00:00,0,,27,,6,,2,,<2
,2023-06-23 00:00:00,Trace,,25,,385,,10,,6
,2023-06-24 00:00:00,0.05,,10,,<10,,<10,,<10
,2023-06-25 00:00:00,0.02,,<10,,<10,,<10,,<10
,2023-06-26 00:00:00,0,,10,,10,,<10,,<10
,2023-06-27 00:00:00,0.55,,84,,84,,10,,51
,2023-06-28 00:00:00,0.53,,909,,85,,31,,10
,2023-06-29 00:00:00,Trace,,4,,32,,8,,20
,2023-06-30 00:00:00,0,,4,,52,,5,,18
,2023-07-01 00:00:00,0,,10,,<10,,41,,<10
,2023-07-02 00:00:00,0.32,,<10,,10,,<10,,10
,2023-07-03 00:00:00,0.99,,2140,,1990,,2380,,31
,2023-07-04 00:00:00,0.47,,1500,,717,,199,,52
,2023-07-05 00:00:00,0,,20,,20,,20,,86
,2023-07-06 00:00:00,Trace,,10,,13,,<2,,6
,2023-07-07 00:00:00,0,,<2,,10,,12,,2
,2023-07-08 00:00:00,0,,<10,,<10,,<10,,<10
,2023-07-09 00:00:00,0,,<10,,<10,,63,,<10
,2023-07-10 00:00:00,0.71,,10,,52,,10,,10
,2023-07-11 00:00:00,0,,10,,<10,,<10,,<10
,2023-07-12 00:00:00,Trace,,20,,<10,,<10,,<10
,2023-07-13 00:00:00,0.06,,27,,12,,6,,2
,2023-07-14 00:00:00,0.12,,89,,238,,17,,6
,2023-07-15 00:00:00,Trace,,10,,<10,,<10,,<10
,2023-07-16 00:00:00,1.6,,<10,,<10,,41,,<10
,2023-07-17 00:00:00,0,,10,,<10,,243,,30
,2023-07-18 00:00:00,0,,<10,,<10,,<10,,<10
,2023-07-19 00:00:00,0,,10,,<10,,<10,,<10
,2023-07-20 00:00:00,0,,2,,<2,,37,,<2
,2023-07-21 00:00:00,1.98,,14,,111,,<2,,28
,2023-07-22 00:00:00,0,,135,,292,,74,,228
,2023-07-23 00:00:00,0,,20,,52,,63,,20
,2023-07-24 00:00:00,Trace,,10,,41,,10,,20
,2023-07-25 00:00:00,0.88,,10,,10,,31,,<10
,2023-07-26 00:00:00,0,,63,,97,,74,,110
,2023-07-27 00:00:00,0.23,,<2,,<2,,4,,8
,2023-07-28 00:00:00,0,,17,,17,,13,,13
,2023-07-29 00:00:00,3.07,,<10,,565,,10,,<10
,2023-07-30 00:00:00,0,,959,,1580,,1860,,2610
,2023-07-31 00:00:00,Trace,,10,,231,,10,,31
,2023-08-01 00:00:00,0,,96,,10,,<10,,41
,2023-08-02 00:00:00,0,,20,,<10,,<10,,<10
,2023-08-03 00:00:00,0,,<2,,2,,10,,<2
,2023-08-04 00:00:00,0,,,,151,,<2,,4
,2023-08-05 00:00:00,0,,20,,<10,,85,,10
,2023-08-06 00:00:00,0,,<10,,158,,31,,<10
,2023-08-07 00:00:00,Trace,,10,,52,,<10,,<10
,2023-08-08 00:00:00,1.33,,<10,,52,,41,,20
,2023-08-09 00:00:00,0,,20,,10,,10,,74
,2023-08-10 00:00:00,0.04,,5,,43,,97,,14
,2023-08-11 00:00:00,0.05,,8,,16,,11,,<2
,2023-08-12 00:00:00,0,,31,,63,,<10,,10
,2023-08-13 00:00:00,0.15,,<10,,10,,<10,,10
,2023-08-14 00:00:00,Trace,,<10,,10,,10,,<10
,2023-08-15 00:00:00,0.64,,907,,706,,41,,41
,2023-08-16 00:00:00,Trace,,63,,41,,31,,<10
,2023-08-17 00:00:00,Trace,,48,,2,,<2,,<2
,2023-08-18 00:00:00,1.35,,28,,59,,27,,17
,2023-08-19 00:00:00,0,,<10,,<10,,<10,,<10
,2023-08-20 00:00:00,0,,10,,10,,<10,,<10
,2023-08-21 00:00:00,0.28,,20,,173,,20,,84
,2023-08-22 00:00:00,0,,249,,233,,288,,10
,2023-08-23 00:00:00,0,,<10,,41,,591,,20
,2023-08-24 00:00:00,0.01,,82,,154,,<2,,4
,2023-08-25 00:00:00,1.78,,8,,900,,4,,2
,2023-08-26 00:00:00,Trace,,10,,<10,,20,,74
,2023-08-27 00:00:00,Trace,,10,,556,,63,,187
,2023-08-28 00:00:00,Trace,,10,,<10,,<10,,<10
,2023-08-29 00:00:00,0.29,,143,,20,,10,,31
,2023-08-30 00:00:00,0.54,,583,,1270,,98,,52
,2023-08-31 00:00:00,0,,14,,103,,54,,65
,2023-09-01 00:00:00,0,,44,,<2,,60,,65
,2023-09-02 00:00:00,0.1,,<10,,10,,135,,10
,2023-09-03 00:00:00,0,,51,,20,,10,,41
